ds,yhat,yhat_lower,yhat_upper
2022-11-03,5.195810774328603,5.0721708985995795,5.319945280197508
2022-11-04,5.192157158637377,5.059608691457132,5.319282585240693
2022-11-07,5.186216327383828,5.05901474652033,5.313342518581973
2022-11-08,5.181589848596086,5.050408593251893,5.307039405738365
2022-11-09,5.1798226332330595,5.051872044420029,5.313799921649156
2022-11-10,5.175488971994401,5.052646264993569,5.299079053038862
2022-11-11,5.177080065436392,5.049269366517267,5.303912336140831
2022-11-14,5.187575384163964,5.063161982276151,5.310219462087407
2022-11-16,5.1917029936040775,5.064251142814472,5.31709509570887
2022-11-17,5.192216931130794,5.056326620364704,5.319022580527683
2022-11-18,5.198273203184467,5.07644693378989,5.322733156560855
2022-11-21,5.219261314775236,5.093901154774332,5.3407879976817725
2022-11-22,5.222395608413612,5.102589980540837,5.363253932218084
2022-11-23,5.2275839036318335,5.093095110934568,5.34639183886276
2022-11-24,5.229312828614529,5.108273205102689,5.363286096307722
2022-11-25,5.2360086224380895,5.100601314935835,5.366904604259889
2022-11-28,5.255773386536987,5.131746175242314,5.378765234280369
2022-11-29,5.257607790372243,5.135741839274312,5.3841172069911885
2022-11-30,5.261148081043385,5.125443767045303,5.39012255973198
2022-12-01,5.260948121609202,5.130268531188039,5.387391871912084
2022-12-02,5.26550435491131,5.139108743537883,5.396143639098588
2022-12-05,5.278292091119746,5.152155574826072,5.408236130235001
2022-12-06,5.277838122741426,5.144673939403683,5.400852043163642
2022-12-07,5.279208550120307,5.147003916826793,5.4036081669864595
2022-12-08,5.277006972073696,5.1513692351680564,5.39613954841973
2022-12-09,5.279771154677097,5.15412794191923,5.408623969905297
2022-12-12,5.288711993099631,5.153902430737033,5.423847409835673
2022-12-13,5.287526548818555,5.161087155833038,5.414407273845331
2022-12-14,5.288436801287517,5.1620866749539545,5.413403540080928
2022-12-15,5.2860299383656715,5.158152442633689,5.41276249404067
2022-12-16,5.2888190500132355,5.16172030498219,5.420109263773554
2022-12-19,5.298867953336211,5.179462297876078,5.424857325017436
2022-12-20,5.298255533914781,5.177738963623401,5.420697931202474
2022-12-21,5.299762851352034,5.168683134108151,5.4259210157996325
2022-12-22,5.297929065486918,5.1766916006161345,5.411764325509734
